#Depth	DEN	GR	RT	RI	RXO	SP
360.625	2.371	70.193	18.175	16.893	11.751	-7.264
360.750	2.420	64.740	16.797	15.514	10.515	-7.147
360.875	2.462	59.913	16.426	14.937	11.005	-7.052
361.000	2.484	58.976	16.927	15.151	12.353	-6.952
361.125	2.481	63.823	18.147	16.103	16.143	-6.851
361.250	2.464	70.774	19.834	17.550	21.007	-6.739
361.375	2.443	75.221	22.063	19.484	25.766	-6.602
361.500	2.427	75.704	24.978	21.957	28.800	-6.435
361.625	2.431	74.047	28.486	24.870	28.011	-6.236
361.750	2.452	70.841	31.588	27.466	28.178	-6.019
361.875	2.476	67.835	32.920	28.672	30.657	-5.780
362.000	2.483	65.311	31.237	27.430	34.753	-5.536
362.125	2.456	64.974	25.917	23.102	37.843	-5.274
362.250	2.409	66.397	19.204	17.482	35.295	-4.988
362.375	2.362	66.613	13.159	12.295	24.199	-4.701
362.500	2.331	66.544	8.926	8.516	11.826	-4.423
362.625	2.324	67.781	6.764	6.402	5.980	-4.188
362.750	2.331	68.356	5.812	5.320	4.676	-4.014
362.875	2.343	64.689	5.586	4.920	4.490	-3.906
363.000	2.350	57.355	5.710	4.918	4.609	-3.853
363.125	2.345	54.491	5.886	5.076	4.776	-3.851
363.250	2.330	56.819	5.926	5.179	4.882	-3.890
363.375	2.311	58.896	5.783	5.139	4.819	-3.928
363.500	2.294	55.996	5.489	4.946	4.475	-3.969
363.625	2.283	48.524	5.116	4.638	3.898	-4.005
363.750	2.280	40.702	4.755	4.307	3.482	-4.028
363.875	2.283	33.470	4.454	4.005	3.207	-4.053
364.000	2.292	28.243	4.237	3.763	3.073	-4.107
364.125	2.309	27.403	4.121	3.604	3.097	-4.225
364.250	2.332	29.136	4.098	3.520	3.222	-4.412
364.375	2.357	31.153	4.190	3.526	3.439	-4.669
364.500	2.378	33.115	4.419	3.651	3.725	-4.960
364.625	2.391	36.401	4.854	3.961	4.062	-5.258
364.750	2.400	41.810	5.419	4.438	4.548	-5.550
364.875	2.411	47.372	6.033	5.035	5.233	-5.819
365.000	2.423	49.572	6.567	5.641	5.971	-6.036
365.125	2.427	46.256	6.803	6.055	6.777	-6.170
365.250	2.412	42.288	6.849	6.168	7.140	-6.204
365.375	2.383	40.145	6.531	5.966	6.810	-6.161
365.500	2.348	39.306	6.002	5.553	6.486	-6.086
365.625	2.324	38.763	5.515	5.119	6.055	-6.018
365.750	2.316	37.601	5.246	4.822	5.598	-5.979
365.875	2.321	34.416	5.231	4.710	5.175	-5.938
366.000	2.328	31.019	5.404	4.757	5.284	-5.882
366.125	2.331	33.173	5.643	4.898	5.700	-5.834
366.250	2.329	39.064	5.829	5.039	5.917	-5.819
366.375	2.325	42.426	5.931	5.144	5.771	-5.827
366.500	2.320	40.551	5.976	5.213	5.453	-5.850
366.625	2.315	37.583	6.009	5.262	5.321	-5.859
366.750	2.309	39.078	6.028	5.290	5.701	-5.840
366.875	2.303	44.626	5.985	5.270	6.408	-5.851
367.000	2.300	49.812	5.844	5.174	7.140	-5.894
367.125	2.299	50.756	5.622	5.013	7.163	-6.010
367.250	2.299	49.256	5.445	4.868	6.168	-6.225
367.375	2.299	47.825	5.421	4.820	5.057	-6.524
367.500	2.297	47.803	5.600	4.916	5.092	-6.903
367.625	2.296	50.066	5.938	5.150	5.900	-7.370
367.750	2.298	54.193	6.260	5.405	6.544	-7.859
367.875	2.309	56.922	6.432	5.577	6.621	-8.363
368.000	2.331	54.771	6.384	5.589	6.298	-8.917
368.125	2.367	47.770	6.125	5.416	6.012	-9.456
368.250	2.404	40.787	5.806	5.165	5.792	-9.980
368.375	2.429	36.669	5.553	4.936	5.724	-10.517
368.500	2.430	35.130	5.471	4.825	6.044	-11.040
368.625	2.403	35.620	5.713	4.965	6.928	-11.562
368.750	2.364	39.702	6.306	5.389	8.228	-12.164
368.875	2.327	48.730	7.243	6.114	9.996	-12.835
369.000	2.303	60.346	8.407	7.067	12.235	-13.510
369.125	2.293	67.384	9.504	8.045	14.118	-14.139
369.250	2.289	68.044	10.197	8.751	14.036	-14.654
369.375	2.285	66.125	10.265	8.969	12.130	-14.969
369.500	2.279	65.546	9.685	8.621	10.060	-15.093
369.625	2.276	66.885	8.616	7.791	7.881	-15.107
369.750	2.280	67.359	7.478	6.829	6.541	-15.041
369.875	2.292	65.403	6.517	5.960	5.818	-14.925
370.000	2.308	62.044	5.862	5.313	5.493	-14.891
370.125	2.317	60.399	5.609	4.990	5.328	-15.073
370.250	2.315	60.099	5.694	4.956	5.415	-15.490
370.375	2.304	61.666	6.083	5.203	5.973	-16.248
370.500	2.290	65.238	6.699	5.691	7.043	-17.353
370.625	2.277	68.550	7.402	6.340	8.569	-18.674
370.750	2.266	69.583	7.986	6.970	10.145	-20.046
370.875	2.256	68.889	8.314	7.440	11.313	-21.352
371.000	2.248	69.025	8.343	7.666	11.852	-22.466
371.125	2.243	68.677	8.164	7.652	10.985	-23.277
371.250	2.242	67.014	8.031	7.587	9.762	-23.831
371.375	2.245	65.644	8.118	7.625	8.943	-24.102
371.500	2.250	65.877	8.475	7.841	8.898	-24.001
371.625	2.257	67.503	8.982	8.183	9.715	-23.454
371.750	2.267	68.652	9.329	8.429	11.033	-22.576
371.875	2.283	70.320	9.268	8.374	12.012	-21.416
372.000	2.304	72.950	8.677	7.897	12.114	-20.088
372.125	2.325	73.634	7.610	7.012	10.714	-18.736
372.250	2.344	69.984	6.466	6.028	8.460	-17.487
372.375	2.357	64.214	5.575	5.203	6.389	-16.430
372.500	2.367	60.959	5.195	4.744	5.387	-15.669
372.625	2.372	61.819	5.601	4.891	5.671	-15.319
372.750	2.371	64.833	6.701	5.636	7.002	-15.333
372.875	2.360	71.303	8.347	6.942	9.529	-15.656
373.000	2.340	80.643	10.233	8.635	13.104	-16.114
373.125	2.318	86.255	11.853	10.355	16.674	-16.510
373.250	2.302	85.159	12.874	11.698	18.462	-16.713
373.375	2.298	81.157	13.236	12.464	18.263	-16.600
373.500	2.306	79.254	13.128	12.687	16.801	-16.184
373.625	2.321	79.760	12.810	12.522	16.804	-15.444
373.750	2.333	79.038	12.393	12.148	17.849	-14.400
373.875	2.336	76.104	11.736	11.512	18.957	-13.151
374.000	2.327	70.562	10.676	10.513	18.280	-11.810
374.125	2.313	64.917	9.166	9.116	14.613	-10.474
374.250	2.302	60.890	7.524	7.586	10.321	-9.206
374.375	2.302	57.409	6.042	6.170	6.665	-8.049
374.500	2.311	51.895	4.927	5.051	4.224	-7.019
374.625	2.324	44.690	4.296	4.351	3.548	-6.117
374.750	2.333	39.498	4.007	3.971	3.413	-5.376
374.875	2.337	37.056	3.968	3.841	3.439	-4.789
375.000	2.336	36.234	4.091	3.887	3.533	-4.341
375.125	2.334	37.481	4.275	4.028	3.753	-4.031
375.250	2.332	40.284	4.398	4.147	4.048	-3.757
375.375	2.327	43.384	4.386	4.172	4.342	-3.475
375.500	2.322	45.917	4.225	4.078	4.493	-3.138
375.625	2.328	47.309	4.015	3.921	4.400	-2.753
375.750	2.357	46.202	3.988	3.881	4.366	-2.335
375.875	2.412	41.709	4.368	4.144	5.016	-1.848
376.000	2.483	34.762	5.281	4.836	7.195	-1.286
376.125	2.541	28.084	6.684	5.976	10.827	-0.671
376.250	2.562	23.971	8.117	7.217	14.696	-0.116
376.375	2.543	23.922	9.099	8.163	17.252	0.356
376.500	2.500	28.406	9.249	8.446	15.156	0.768
376.625	2.455	35.405	8.422	7.853	9.586	1.070
376.750	2.421	41.588	7.218	6.846	6.538	1.290
376.875	2.398	45.404	6.123	5.838	5.524	1.411
377.000	2.383	47.850	5.402	5.086	5.355	1.411
377.125	2.371	54.180	5.129	4.702	5.220	1.302
377.250	2.359	65.647	5.116	4.572	5.047	1.199
377.375	2.345	77.541	5.251	4.620	4.945	1.111
377.500	2.329	83.449	5.455	4.777	4.974	1.017
377.625	2.314	82.161	5.680	4.992	5.184	0.953
377.750	2.301	80.380	5.874	5.202	5.481	0.911
377.875	2.290	80.301	5.989	5.357	5.748	0.899
378.000	2.283	81.298	5.986	5.414	5.832	0.920
378.125	2.282	81.761	5.825	5.323	5.502	0.992
378.250	2.288	81.300	5.552	5.116	5.007	1.123
378.375	2.298	81.355	5.212	4.826	4.671	1.283
378.500	2.308	81.945	4.854	4.500	4.334	1.460
378.625	2.312	82.172	4.530	4.187	4.014	1.645
378.750	2.310	81.922	4.266	3.920	3.755	1.818
378.875	2.305	81.920	4.074	3.715	3.563	1.965
379.000	2.302	82.962	3.958	3.577	3.453	2.118
379.125	2.307	83.732	3.923	3.517	3.415	2.270
379.250	2.318	85.037	3.944	3.514	3.422	2.363
379.375	2.332	86.790	4.001	3.552	3.465	2.404
379.500	2.344	88.061	4.072	3.613	3.532	2.434
379.625	2.352	87.227	4.135	3.678	3.589	2.461
379.750	2.354	85.769	4.175	3.729	3.627	2.509
379.875	2.349	86.218	4.184	3.756	3.624	2.572
380.000	2.337	88.029	4.161	3.756	3.583	2.615
380.125	2.323	87.562	4.114	3.730	3.543	2.653
380.250	2.311	85.245	4.063	3.695	3.539	2.710
380.375	2.303	83.868	4.026	3.662	3.562	2.793
380.500	2.296	84.516	4.013	3.642	3.579	2.859
380.625	2.289	84.187	4.031	3.639	3.682	2.914
380.750	2.282	82.514	4.064	3.646	3.749	2.949
380.875	2.278	81.629	4.095	3.653	3.652	2.955
381.000	2.278	83.291	4.108	3.647	3.495	2.965
381.125	2.284	85.431	4.087	3.617	3.413	2.946
381.250	2.293	87.055	4.036	3.565	3.384	2.907
381.375	2.301	87.681	3.968	3.499	3.339	2.832
381.500	2.306	87.212	3.897	3.429	3.284	2.725
381.625	2.304	87.212	3.847	3.377	3.282	2.583
381.750	2.302	87.212	3.833	3.353	3.306	2.416
381.875	2.305	87.212	3.871	3.372	3.402	2.240
382.000	2.321	87.212	3.967	3.440	3.622	2.023
382.125	2.350	87.212	4.123	3.561	4.007	1.789
382.250	2.381	87.212	4.308	3.711	4.383	1.531
382.375	2.402	87.212	4.489	3.865	4.705	1.286
382.500	2.409	87.212	4.641	4.003	4.879	1.053
382.625	2.402	87.212	4.746	4.111	4.748	0.807
382.750	2.393	87.212	4.837	4.211	4.554	0.581
382.875	2.391	87.212	4.951	4.330	4.658	0.377
383.000	2.398	87.212	5.110	4.486	4.963	0.181
383.125	2.410	87.212	5.308	4.667	5.310	-0.022
383.250	2.421	87.212	5.496	4.833	5.804	-0.206
383.375	2.427	87.212	5.636	4.951	6.399	-0.369
383.500	2.429	87.212	5.714	5.013	7.011	-0.486
383.625	2.426	87.212	5.737	5.027	7.158	-0.555
383.750	2.422	87.212	5.741	5.027	7.308	-0.618
383.875	2.414	87.212	5.741	5.026	6.796	-0.684
384.000	2.402	87.212	5.740	5.027	5.729	-0.728
384.125	2.386	87.212	5.739	5.026	5.022	-0.742
384.250	2.368	87.212	5.736	5.025	4.630	-0.765
384.375	2.350	87.212	5.732	5.023	4.543	-0.823
384.500	2.336	87.212	5.727	5.020	4.715	-0.950
384.625	2.328	87.212	5.721	5.018	5.008	-1.092
384.750	2.325	87.212	5.715	5.015	5.217	-1.252
384.875	2.326	87.212	5.713	5.012	5.242	-1.431
385.000	2.328	87.212	5.714	5.010	4.919	-1.607
385.125	2.327	87.212	5.718	5.008	4.440	-1.785
385.250	2.323	87.212	5.721	5.009	4.446	-1.926
385.375	2.318	87.212	5.722	5.009	4.782	-2.051
385.500	2.315	87.212	5.721	5.010	5.144	-2.119
385.625	2.315	87.212	5.717	5.009	5.343	-2.170
385.750	2.320	87.212	5.714	5.009	5.238	-2.176
385.875	2.327	87.212	5.712	5.008	4.922	-2.148
386.000	2.331	87.212	5.711	5.007	4.569	-2.132
386.125	2.332	87.212	5.710	5.007	4.186	-2.082
386.250	2.329	87.212	5.709	5.008	3.916	-2.054
386.375	2.328	87.212	5.710	5.010	3.771	-2.015
386.500	2.334	87.212	5.712	5.012	3.696	-1.954
386.625	2.348	87.212	5.715	5.015	3.634	-1.902
386.750	2.367	87.212	5.717	5.017	3.627	-1.880
386.875	2.385	87.212	5.717	5.018	3.714	-1.857
387.000	2.395	87.212	5.715	5.018	3.846	-1.818
387.125	2.395	87.212	5.713	5.019	3.977	-1.794
387.250	2.388	87.212	5.712	5.019	4.118	-1.750
387.375	2.376	87.212	5.711	5.019	4.333	-1.712
387.500	2.363	87.212	5.711	5.019	4.645	-1.707
387.625	2.357	87.212	5.711	5.019	5.024	-1.695
387.750	2.359	87.212	5.711	5.019	5.363	-1.654
387.875	2.368	87.212	5.711	5.019	5.443	-1.626
388.000	2.376	87.212	5.711	5.019	5.110	-1.588
388.125	2.366	87.212	5.711	5.019	4.401	-1.541
388.250	2.329	87.212	5.711	5.019	4.014	-1.505
388.375	2.268	87.212	5.711	5.019	3.883	-1.462
388.500	2.198	87.212	5.711	5.019	3.865	-1.434
388.625	2.138	87.212	5.711	5.019	3.865	-1.417
388.750	2.097	87.212	5.711	5.019	3.866	-1.401
388.875	2.073	87.212	5.711	5.019	3.866	-1.379
389.000	2.063	87.212	5.711	5.019	3.866	-1.377
389.125	2.059	87.212	5.711	5.019	3.867	-1.372
389.250	2.057	87.212	5.711	5.019	3.867	-1.325
389.375	2.056	87.212	5.711	5.019	3.867	-1.256
389.500	2.055	87.212	5.711	5.019	3.868	-1.172
389.625	2.055	87.212	5.711	5.019	3.868	-1.075
389.750	2.055	87.212	5.711	5.019	3.867	-1.005
389.875	2.057	87.212	5.711	5.019	3.867	-0.947
390.000	2.059	87.212	5.711	5.019	3.867	-0.878
390.125	2.060	87.212	5.711	5.019	3.867	-0.832
390.250	2.060	87.212	5.711	5.019	3.867	-0.823
390.375	2.058	87.212	5.711	5.019	3.867	-0.829
390.500	2.056	87.212	5.711	5.019	3.867	-0.836
390.625	2.054	87.212	5.711	5.019	3.867	-2499.889
390.750	2.053	87.212	5.711	5.019	3.868	-9999.000
390.875	2.052	87.212	5.711	5.019	3.868	-9999.000
391.000	2.052	87.212	5.711	5.019	3.868	-9999.000
391.125	2.053	87.212	5.711	5.019	3.868	-9999.000
391.250	2.054	87.212	5.711	5.019	3.867	-9999.000
391.375	2.056	87.212	5.711	5.019	3.867	-9999.000
391.500	2.056	87.212	5.711	5.019	3.867	-9999.000
391.625	2.055	87.212	5.711	5.019	3.867	-9999.000
391.750	2.054	87.212	5.711	5.019	3.867	-9999.000
391.875	2.053	87.212	5.711	5.019	3.867	-9999.000
392.000	2.052	87.212	5.711	5.019	3.866	-9999.000
